"Plot Title: OrchardWatch-South"
"#","Date Time, GMT-04:00","Temperature, °F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North air)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-leaf)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-leaf)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North OW-N leaf)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-leaf)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","Temperature, °F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South air @ 6 feet)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South B3b)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)"
2110,05/30/22 09:25:00 AM,69.430,69.100000,7.600000,66.550000,4.700000,3.500000,70.610000,4.100000,4.100000,6.500000,70.610000,70.640000,3.500000,69.040,8.200000,69.290000,6.500000,72.110000,5.900000
2111,05/30/22 09:30:00 AM,69.560,69.680000,7.600000,67.710000,4.100000,3.500000,70.840000,4.100000,4.100000,6.500000,71.260000,71.030000,3.500000,70.500,8.200000,70.260000,6.500000,71.570000,5.900000
2112,05/30/22 09:35:00 AM,70.420,70.300000,7.100000,68.370000,4.100000,3.500000,72.340000,4.100000,4.100000,6.500000,71.760000,71.070000,3.500000,70.720,8.200000,70.300000,6.500000,71.800000,5.900000
2113,05/30/22 09:40:00 AM,70.030,70.260000,7.600000,69.600000,4.100000,3.500000,72.500000,4.100000,4.100000,6.500000,72.000000,71.840000,3.500000,70.800,8.200000,69.950000,6.500000,71.380000,5.900000
2114,05/30/22 09:45:00 AM,71.190,71.340000,7.600000,70.370000,4.100000,3.500000,72.070000,4.100000,4.100000,6.500000,72.810000,72.230000,3.500000,71.620,8.200000,70.800000,6.500000,71.530000,5.900000
2115,05/30/22 09:50:00 AM,72.390,72.690000,7.600000,71.340000,4.100000,3.500000,73.270000,4.100000,4.100000,6.500000,73.810000,73.080000,3.500000,72.350,8.200000,71.650000,6.500000,72.730000,5.900000
2116,05/30/22 09:55:00 AM,72.440,73.460000,7.600000,72.300000,4.100000,3.500000,73.350000,4.100000,4.100000,7.100000,76.170000,73.540000,3.500000,72.650,8.200000,72.150000,6.500000,74.470000,5.900000
2117,05/30/22 10:00:00 AM,72.520,73.120000,7.600000,72.810000,4.100000,3.500000,73.460000,4.100000,4.100000,6.500000,74.780000,74.890000,3.500000,74.210,8.200000,73.310000,6.500000,73.620000,5.900000
2118,05/30/22 10:05:00 AM,73.170,73.080000,7.600000,73.620000,4.100000,3.500000,74.310000,4.100000,4.100000,6.500000,74.430000,74.510000,3.500000,73.560,8.200000,73.230000,6.500000,73.310000,5.900000
2119,05/30/22 10:10:00 AM,73.210,72.960000,7.100000,73.810000,3.500000,3.500000,74.580000,4.100000,4.100000,6.500000,75.050000,74.580000,3.500000,74.210,8.200000,73.150000,5.900000,73.390000,5.900000
2120,05/30/22 10:15:00 AM,73.690,73.540000,7.600000,73.930000,3.500000,3.500000,75.200000,4.100000,4.100000,6.500000,75.430000,75.700000,3.500000,73.690,8.200000,73.770000,6.500000,75.620000,5.900000
2121,05/30/22 10:20:00 AM,74.550,75.430000,7.600000,74.620000,3.500000,3.500000,75.660000,4.100000,4.100000,7.100000,76.440000,76.200000,3.500000,75.850,8.200000,73.810000,6.500000,76.510000,5.900000
2122,05/30/22 10:25:00 AM,76.030,76.240000,7.600000,75.120000,4.100000,3.500000,76.170000,4.100000,4.100000,6.500000,76.050000,76.630000,3.500000,75.680,8.200000,74.970000,6.500000,78.250000,5.900000
2123,05/30/22 10:30:00 AM,75.720,75.390000,7.600000,76.200000,3.500000,3.500000,76.400000,4.100000,4.100000,6.500000,77.320000,76.010000,3.500000,75.770,8.200000,75.510000,6.500000,77.940000,5.900000
2124,05/30/22 10:35:00 AM,75.980,76.240000,7.600000,76.860000,3.500000,3.500000,76.860000,4.100000,4.100000,6.500000,77.830000,76.170000,3.500000,76.770,8.200000,75.860000,6.500000,77.560000,5.900000
2125,05/30/22 10:40:00 AM,76.380,75.700000,7.100000,76.900000,3.500000,3.500000,76.710000,4.100000,4.100000,6.500000,76.740000,76.170000,3.500000,76.460,8.200000,76.170000,6.500000,77.790000,5.900000
2126,05/30/22 10:45:00 AM,76.070,76.130000,7.600000,76.470000,3.500000,3.500000,76.590000,4.100000,4.100000,6.500000,78.440000,76.630000,3.500000,76.250,8.200000,76.200000,5.900000,77.010000,5.900000
2127,05/30/22 10:50:00 AM,76.770,76.900000,7.100000,76.710000,3.500000,3.500000,77.130000,4.100000,4.100000,6.500000,78.370000,76.740000,3.500000,76.380,8.200000,76.360000,5.900000,77.320000,5.900000
2128,05/30/22 10:55:00 AM,77.070,77.210000,7.600000,77.210000,3.500000,3.500000,77.590000,4.100000,4.100000,6.500000,77.750000,78.440000,3.500000,76.990,8.200000,77.090000,6.500000,78.170000,5.900000
2129,05/30/22 11:00:00 AM,77.600,77.360000,7.600000,78.060000,3.500000,3.500000,78.100000,4.100000,4.100000,6.500000,77.830000,78.600000,3.500000,77.420,8.200000,76.710000,5.900000,77.400000,5.900000
2130,05/30/22 11:05:00 AM,77.380,77.320000,7.600000,78.400000,3.500000,3.500000,79.290000,4.700000,4.100000,6.500000,77.860000,77.980000,3.500000,77.420,8.200000,77.050000,5.900000,78.170000,5.900000
2131,05/30/22 11:10:00 AM,77.640,77.400000,7.600000,78.600000,3.500000,3.500000,79.560000,4.700000,4.100000,6.500000,78.330000,77.790000,3.500000,77.990,8.200000,77.130000,5.900000,78.290000,5.900000
2132,05/30/22 11:15:00 AM,77.250,77.400000,7.600000,78.600000,3.500000,3.500000,79.290000,4.100000,4.100000,6.500000,78.290000,78.790000,3.500000,78.380,7.600000,77.520000,5.900000,78.250000,5.900000
2133,05/30/22 11:20:00 AM,77.160,77.050000,7.100000,78.640000,3.500000,3.500000,79.830000,4.100000,4.100000,6.500000,79.680000,80.060000,3.500000,78.340,8.200000,78.100000,5.900000,79.790000,5.900000
2134,05/30/22 11:25:00 AM,77.900,77.980000,7.600000,78.950000,3.500000,3.500000,79.990000,4.700000,4.100000,6.500000,79.950000,78.440000,3.500000,78.650,7.600000,78.330000,5.900000,80.140000,5.900000
2135,05/30/22 11:30:00 AM,77.640,78.100000,7.100000,78.330000,3.500000,3.500000,79.950000,4.100000,4.100000,6.500000,79.060000,80.300000,3.500000,78.250,7.600000,78.600000,5.900000,81.180000,5.900000
2136,05/30/22 11:35:00 AM,77.640,77.790000,7.100000,79.290000,3.500000,3.500000,80.910000,4.700000,4.100000,6.500000,79.760000,79.680000,3.500000,78.430,7.600000,78.870000,5.900000,81.150000,5.900000
2137,05/30/22 11:40:00 AM,78.250,78.210000,7.100000,79.410000,3.500000,3.500000,80.100000,4.700000,4.100000,6.500000,79.180000,80.180000,3.500000,79.130,7.600000,78.980000,5.900000,81.070000,5.900000
2138,05/30/22 11:45:00 AM,77.680,77.980000,7.100000,79.520000,3.500000,2.900000,80.410000,4.100000,4.100000,6.500000,80.370000,80.410000,3.500000,79.390,7.600000,79.410000,5.900000,81.490000,5.900000
2139,05/30/22 11:50:00 AM,78.510,78.060000,7.100000,79.990000,3.500000,2.900000,80.030000,4.100000,4.100000,6.500000,79.760000,79.790000,3.500000,78.430,7.600000,79.330000,5.900000,81.180000,5.900000
2140,05/30/22 11:55:00 AM,78.650,78.480000,7.100000,80.180000,3.500000,3.500000,80.840000,4.100000,4.100000,6.500000,80.100000,80.910000,3.500000,79.080,7.600000,79.220000,5.900000,80.180000,5.900000
2141,05/30/22 12:00:00 PM,79.520,78.950000,7.100000,80.030000,3.500000,3.500000,80.680000,4.100000,4.100000,6.500000,80.570000,80.680000,3.500000,79.830,8.200000,80.450000,6.500000,81.030000,5.900000
2142,05/30/22 12:05:00 PM,79.130,78.950000,7.100000,80.140000,3.500000,3.500000,80.340000,4.100000,4.100000,6.500000,80.990000,81.570000,3.500000,80.320,7.600000,80.100000,5.900000,81.180000,5.900000
2143,05/30/22 12:10:00 PM,80.100,79.600000,7.100000,80.140000,3.500000,3.500000,80.680000,4.100000,4.100000,6.500000,81.920000,82.340000,3.500000,80.980,8.200000,80.990000,5.900000,82.190000,5.900000
2144,05/30/22 12:15:00 PM,80.100,79.490000,7.100000,80.760000,3.500000,3.500000,81.530000,4.100000,4.100000,6.500000,80.990000,81.380000,3.500000,80.400,7.600000,80.180000,5.900000,81.800000,5.900000
2145,05/30/22 12:20:00 PM,79.790,79.410000,7.100000,80.530000,3.500000,3.500000,81.110000,4.100000,4.100000,6.500000,81.760000,80.180000,3.500000,80.930,7.600000,80.220000,5.900000,80.950000,5.300000
2146,05/30/22 12:25:00 PM,80.670,80.680000,7.600000,80.220000,3.500000,3.500000,80.880000,4.100000,4.100000,6.500000,81.030000,81.920000,3.500000,80.980,7.600000,81.340000,5.900000,81.530000,5.900000
2147,05/30/22 12:30:00 PM,79.790,79.790000,7.600000,80.410000,3.500000,3.500000,82.540000,4.700000,4.100000,6.500000,81.260000,82.110000,3.500000,79.570,7.600000,80.450000,5.900000,81.150000,5.300000
2148,05/30/22 12:35:00 PM,80.360,80.840000,7.100000,80.640000,3.500000,3.500000,81.110000,4.100000,4.100000,6.500000,80.990000,82.500000,3.500000,80.670,7.600000,80.260000,5.900000,82.230000,5.900000
2149,05/30/22 12:40:00 PM,80.360,79.990000,7.100000,80.910000,3.500000,2.900000,81.840000,4.100000,4.100000,6.500000,81.260000,82.030000,3.500000,80.320,7.600000,80.570000,5.900000,81.730000,5.900000
2150,05/30/22 12:45:00 PM,80.850,80.300000,7.100000,81.800000,3.500000,2.900000,81.530000,4.100000,4.100000,6.500000,81.730000,82.770000,3.500000,81.510,7.600000,81.220000,5.900000,82.420000,5.900000
2151,05/30/22 12:50:00 PM,81.820,81.220000,7.100000,81.530000,3.500000,2.900000,81.530000,4.100000,4.100000,6.500000,82.190000,82.730000,3.500000,81.550,7.600000,81.730000,5.900000,81.840000,5.900000
2152,05/30/22 12:55:00 PM,82.220,81.800000,7.600000,81.610000,3.500000,3.500000,82.300000,4.100000,4.100000,6.500000,82.540000,82.960000,3.500000,82.710,8.200000,81.800000,5.900000,83.460000,5.900000
2153,05/30/22 01:00:00 PM,82.170,81.960000,7.600000,82.810000,3.500000,3.500000,81.610000,4.100000,4.700000,6.500000,83.770000,84.200000,4.100000,83.420,7.600000,83.150000,5.900000,83.150000,5.900000
2154,05/30/22 01:05:00 PM,82.040,82.270000,7.600000,82.880000,3.500000,3.500000,82.650000,4.100000,4.100000,6.500000,82.030000,83.190000,3.500000,81.910,8.200000,82.000000,5.900000,82.810000,5.900000
2155,05/30/22 01:10:00 PM,82.040,82.000000,7.600000,83.350000,4.100000,3.500000,81.340000,4.100000,4.100000,6.500000,82.810000,84.620000,3.500000,82.400,7.600000,82.380000,5.900000,84.350000,5.900000
2156,05/30/22 01:15:00 PM,82.440,82.340000,7.600000,83.810000,3.500000,3.500000,82.000000,4.100000,4.100000,6.500000,82.880000,83.690000,3.500000,82.620,7.600000,82.570000,5.900000,84.430000,5.900000
2157,05/30/22 01:20:00 PM,81.020,81.420000,7.100000,82.500000,3.500000,3.500000,81.760000,4.100000,4.100000,6.500000,81.960000,82.770000,3.500000,81.820,7.600000,82.190000,5.900000,84.540000,5.900000
2158,05/30/22 01:25:00 PM,80.670,80.910000,7.100000,80.880000,2.900000,2.900000,80.760000,3.500000,3.500000,5.900000,81.220000,81.420000,2.900000,80.230,7.600000,80.880000,5.900000,82.230000,5.300000
2159,05/30/22 01:30:00 PM,81.020,80.950000,7.100000,80.880000,2.900000,3.500000,81.180000,3.500000,3.500000,5.900000,82.030000,81.690000,2.900000,81.240,7.600000,81.760000,5.900000,81.610000,5.300000
2160,05/30/22 01:35:00 PM,82.260,83.080000,7.100000,82.690000,3.500000,3.500000,84.080000,4.100000,4.100000,6.500000,85.010000,83.150000,3.500000,82.440,7.600000,82.650000,5.900000,82.960000,5.900000
2161,05/30/22 01:40:00 PM,83.330,83.120000,7.100000,83.730000,3.500000,3.500000,84.040000,4.100000,4.100000,6.500000,83.690000,83.850000,3.500000,81.910,7.600000,82.420000,5.900000,85.010000,5.900000
2162,05/30/22 01:45:00 PM,81.690,81.760000,7.100000,82.420000,3.500000,3.500000,83.810000,4.100000,3.500000,6.500000,82.730000,83.420000,3.500000,81.910,7.600000,82.460000,5.900000,83.350000,5.300000
2163,05/30/22 01:50:00 PM,81.600,81.490000,7.100000,81.690000,3.500000,2.900000,82.380000,4.100000,3.500000,5.900000,82.230000,82.270000,2.900000,81.860,7.600000,81.490000,5.900000,82.000000,5.300000
2164,05/30/22 01:55:00 PM,80.760,80.910000,7.100000,80.990000,2.900000,2.900000,81.180000,4.100000,3.500000,5.900000,82.340000,82.150000,2.900000,81.690,7.600000,81.070000,5.300000,81.220000,5.300000
2165,05/30/22 02:00:00 PM,82.400,82.230000,7.100000,82.540000,2.900000,3.500000,82.690000,4.100000,4.100000,5.900000,83.350000,82.920000,2.900000,83.290,7.600000,82.650000,5.900000,82.070000,5.300000
2166,05/30/22 02:05:00 PM,82.750,82.270000,7.100000,83.310000,3.500000,3.500000,83.690000,4.100000,4.100000,6.500000,84.580000,83.000000,3.500000,83.650,7.600000,83.150000,5.900000,84.230000,5.900000
2167,05/30/22 02:10:00 PM,82.570,82.270000,7.100000,84.160000,3.500000,3.500000,84.040000,4.100000,3.500000,5.900000,83.580000,83.580000,3.500000,83.060,7.600000,82.960000,5.900000,84.430000,5.300000
2168,05/30/22 02:15:00 PM,82.350,81.840000,7.100000,84.040000,2.900000,2.900000,84.000000,4.100000,3.500000,5.900000,83.390000,84.200000,3.500000,83.420,7.600000,82.420000,5.900000,83.420000,5.300000
2169,05/30/22 02:20:00 PM,83.330,82.770000,7.100000,83.230000,2.900000,3.500000,83.150000,4.100000,3.500000,6.500000,84.270000,83.660000,3.500000,83.870,7.600000,83.660000,5.900000,83.620000,5.300000
2170,05/30/22 02:25:00 PM,82.490,83.390000,7.100000,83.730000,3.500000,3.500000,83.690000,3.500000,3.500000,6.500000,83.350000,83.770000,3.500000,83.600,8.200000,83.040000,5.900000,84.350000,5.300000
2171,05/30/22 02:30:00 PM,83.330,83.390000,7.100000,83.890000,3.500000,3.500000,83.460000,3.500000,3.500000,6.500000,84.120000,84.430000,3.500000,83.650,7.600000,83.810000,5.900000,83.690000,5.300000
2172,05/30/22 02:35:00 PM,83.200,83.730000,7.100000,84.230000,3.500000,3.500000,84.040000,3.500000,3.500000,6.500000,84.810000,84.740000,3.500000,82.400,8.200000,82.770000,5.900000,84.700000,5.300000
2173,05/30/22 02:40:00 PM,82.090,83.190000,7.100000,83.190000,2.900000,3.500000,82.030000,3.500000,3.500000,5.900000,84.430000,83.350000,2.900000,81.910,7.600000,82.460000,5.900000,83.690000,5.300000
2174,05/30/22 02:45:00 PM,81.020,82.000000,7.100000,81.960000,2.900000,2.900000,82.110000,3.500000,3.500000,5.900000,83.270000,82.070000,2.900000,81.330,7.600000,80.950000,5.300000,82.000000,5.300000
2175,05/30/22 02:50:00 PM,83.380,83.500000,7.100000,83.810000,3.500000,2.900000,84.930000,3.500000,3.500000,5.900000,84.620000,83.270000,2.900000,82.840,7.600000,83.190000,5.300000,84.040000,5.300000
2176,05/30/22 02:55:00 PM,82.980,83.500000,7.100000,84.700000,3.500000,3.500000,85.740000,4.100000,3.500000,5.900000,85.470000,84.970000,2.900000,83.960,7.600000,83.770000,5.300000,84.810000,5.300000
2177,05/30/22 03:00:00 PM,84.720,84.620000,7.100000,85.120000,3.500000,3.500000,85.350000,3.500000,3.500000,5.900000,86.010000,86.010000,3.500000,84.500,7.600000,84.310000,5.300000,85.010000,5.300000
2178,05/30/22 03:05:00 PM,84.540,83.930000,7.100000,84.470000,2.900000,2.900000,84.620000,3.500000,3.500000,5.900000,85.470000,84.660000,2.900000,84.540,7.600000,83.540000,5.300000,85.120000,5.300000
2179,05/30/22 03:10:00 PM,84.090,84.200000,7.100000,84.230000,2.900000,3.500000,84.510000,3.500000,3.500000,5.900000,85.930000,84.470000,3.500000,84.000,7.600000,83.930000,5.300000,84.540000,5.300000
2180,05/30/22 03:15:00 PM,83.600,84.230000,7.100000,84.510000,2.900000,2.900000,85.320000,3.500000,3.500000,5.900000,86.590000,86.200000,3.500000,85.310,7.600000,85.700000,5.300000,85.350000,5.300000
2181,05/30/22 03:20:00 PM,83.420,84.200000,7.100000,83.580000,2.900000,2.900000,85.900000,3.500000,3.500000,5.900000,85.120000,85.860000,3.500000,84.230,7.600000,84.660000,5.300000,86.940000,5.300000
2182,05/30/22 03:25:00 PM,83.730,84.080000,6.500000,84.350000,2.900000,2.900000,84.930000,3.500000,3.500000,5.900000,85.620000,86.200000,2.900000,84.680,7.600000,84.310000,5.300000,87.630000,5.300000
2183,05/30/22 03:30:00 PM,83.560,85.050000,6.500000,84.540000,2.900000,2.900000,84.810000,3.500000,3.500000,5.900000,85.240000,84.970000,2.900000,84.900,7.600000,85.050000,5.300000,86.670000,5.300000
2184,05/30/22 03:35:00 PM,84.000,84.510000,6.500000,84.270000,2.900000,2.900000,85.080000,3.500000,3.500000,5.900000,85.620000,84.430000,2.900000,84.590,7.600000,85.160000,5.300000,86.170000,5.300000
2185,05/30/22 03:40:00 PM,83.380,83.620000,6.500000,84.540000,2.900000,2.900000,85.660000,3.500000,3.500000,5.900000,84.700000,85.010000,2.900000,84.090,7.600000,84.780000,5.300000,84.850000,5.300000
2186,05/30/22 03:45:00 PM,83.380,83.730000,6.500000,84.470000,2.900000,2.900000,84.810000,3.500000,3.500000,5.900000,84.780000,85.200000,2.900000,83.960,7.600000,84.040000,5.300000,84.890000,5.300000
2187,05/30/22 03:50:00 PM,83.200,84.310000,6.500000,84.510000,2.900000,2.900000,86.360000,3.500000,3.500000,5.900000,85.780000,86.780000,2.900000,84.770,7.600000,84.310000,5.300000,85.080000,4.700000
2188,05/30/22 03:55:00 PM,84.050,84.850000,6.500000,84.850000,2.900000,2.900000,85.930000,3.500000,3.500000,5.900000,86.050000,86.130000,2.900000,84.680,7.600000,85.050000,5.300000,86.200000,5.300000
2189,05/30/22 04:00:00 PM,84.090,84.780000,6.500000,85.430000,2.900000,2.900000,86.130000,3.500000,3.500000,5.900000,85.900000,86.010000,2.900000,83.870,7.600000,84.580000,5.300000,85.200000,4.700000
2190,05/30/22 04:05:00 PM,83.690,84.510000,6.500000,85.080000,2.900000,2.900000,85.590000,3.500000,3.500000,5.900000,85.860000,85.350000,2.900000,84.320,7.600000,84.350000,5.300000,85.200000,4.700000
2191,05/30/22 04:10:00 PM,83.780,84.540000,6.500000,84.780000,2.900000,2.900000,85.510000,3.500000,3.500000,5.900000,85.620000,84.780000,2.900000,84.630,7.600000,84.540000,5.300000,85.620000,4.700000
2192,05/30/22 04:15:00 PM,84.000,84.740000,6.500000,85.160000,2.900000,2.900000,86.280000,4.100000,3.500000,5.300000,85.660000,85.120000,2.900000,84.900,7.600000,84.810000,5.300000,84.890000,4.700000
2193,05/30/22 04:20:00 PM,83.960,84.890000,6.500000,84.780000,2.900000,2.900000,85.590000,3.500000,3.500000,5.900000,85.700000,85.470000,2.900000,84.320,7.600000,84.430000,5.300000,84.580000,4.700000
2194,05/30/22 04:25:00 PM,83.510,84.620000,6.500000,84.740000,2.900000,2.900000,85.390000,3.500000,3.500000,5.900000,85.780000,85.280000,2.900000,84.180,7.600000,85.080000,5.300000,85.200000,5.300000
2195,05/30/22 04:30:00 PM,83.910,84.970000,6.500000,84.890000,2.900000,2.900000,85.740000,3.500000,3.500000,5.900000,85.780000,85.590000,2.900000,84.630,7.600000,85.160000,5.300000,85.120000,5.300000
2196,05/30/22 04:35:00 PM,84.770,85.320000,6.500000,85.280000,2.900000,2.900000,85.280000,3.500000,4.100000,5.900000,87.750000,86.470000,2.900000,84.770,7.600000,85.080000,5.300000,85.970000,4.700000
2197,05/30/22 04:40:00 PM,84.860,85.860000,6.500000,85.900000,2.900000,2.900000,85.010000,3.500000,3.500000,5.900000,86.940000,86.010000,2.900000,84.230,7.600000,85.050000,5.300000,86.010000,4.700000
2198,05/30/22 04:45:00 PM,83.960,84.890000,6.500000,85.200000,2.900000,2.900000,85.740000,3.500000,3.500000,5.900000,86.280000,86.050000,2.900000,84.590,7.600000,85.470000,5.300000,85.590000,5.300000
2199,05/30/22 04:50:00 PM,84.360,85.120000,6.500000,85.700000,2.900000,2.900000,86.440000,4.100000,3.500000,5.900000,86.440000,86.130000,2.900000,84.950,7.600000,85.430000,5.300000,86.010000,5.300000
2200,05/30/22 04:55:00 PM,84.680,85.160000,6.500000,85.620000,2.900000,2.900000,85.660000,3.500000,3.500000,5.900000,87.010000,86.740000,2.900000,85.440,7.600000,86.170000,5.300000,86.820000,5.300000
2201,05/30/22 05:00:00 PM,84.450,85.120000,6.500000,85.280000,2.900000,2.900000,86.170000,3.500000,3.500000,5.900000,86.670000,86.320000,2.900000,84.810,7.600000,85.780000,5.300000,85.390000,5.300000
2202,05/30/22 05:05:00 PM,84.000,84.780000,6.500000,84.890000,2.900000,2.900000,85.970000,3.500000,3.500000,5.900000,86.320000,86.050000,2.900000,85.080,7.600000,85.660000,5.300000,85.700000,5.300000
2203,05/30/22 05:10:00 PM,84.320,85.240000,6.500000,85.080000,2.900000,2.900000,86.050000,3.500000,3.500000,5.900000,86.010000,86.170000,2.900000,84.540,7.600000,85.620000,5.300000,85.120000,5.300000
2204,05/30/22 05:15:00 PM,84.410,84.890000,6.500000,85.320000,2.900000,2.900000,85.350000,3.500000,3.500000,5.900000,86.440000,85.970000,2.900000,85.040,7.600000,85.430000,5.300000,85.900000,4.700000
2205,05/30/22 05:20:00 PM,84.630,85.350000,6.500000,85.050000,2.900000,2.900000,86.090000,3.500000,3.500000,5.900000,86.440000,85.510000,2.900000,85.530,7.600000,85.510000,5.300000,86.320000,5.300000
2206,05/30/22 05:25:00 PM,84.230,85.320000,6.500000,85.590000,2.900000,2.900000,86.050000,3.500000,3.500000,5.900000,85.970000,85.350000,2.900000,85.040,7.600000,85.820000,5.300000,85.390000,4.700000
2207,05/30/22 05:30:00 PM,84.320,85.050000,6.500000,85.700000,2.900000,2.900000,85.900000,3.500000,3.500000,5.900000,87.130000,86.050000,2.900000,85.260,7.600000,85.390000,5.300000,85.200000,4.700000
2208,05/30/22 05:35:00 PM,84.410,85.350000,6.500000,85.200000,2.900000,2.900000,85.860000,3.500000,3.500000,5.900000,87.630000,86.400000,2.900000,85.170,7.600000,85.780000,5.300000,85.740000,5.300000
2209,05/30/22 05:40:00 PM,84.540,85.050000,6.500000,85.160000,2.900000,2.900000,85.470000,3.500000,3.500000,5.900000,87.210000,86.820000,2.900000,85.670,7.600000,85.200000,5.300000,85.900000,5.300000
2210,05/30/22 05:45:00 PM,85.040,85.430000,6.500000,85.350000,2.900000,2.900000,85.590000,3.500000,3.500000,5.900000,86.010000,85.900000,2.900000,85.080,7.600000,85.700000,5.300000,86.010000,5.300000
2211,05/30/22 05:50:00 PM,84.180,85.010000,6.500000,85.200000,2.900000,2.900000,84.930000,3.500000,3.500000,5.900000,85.280000,85.430000,2.900000,84.450,7.600000,85.200000,5.300000,85.700000,4.700000
2212,05/30/22 05:55:00 PM,84.270,85.120000,6.500000,85.160000,2.900000,2.900000,85.350000,3.500000,3.500000,5.900000,86.470000,86.360000,2.900000,84.950,7.600000,85.390000,5.300000,86.860000,5.300000
2213,05/30/22 06:00:00 PM,83.600,84.350000,6.500000,84.540000,2.900000,2.900000,84.580000,3.500000,3.500000,5.900000,85.510000,85.470000,2.900000,84.540,7.600000,84.930000,5.300000,87.320000,5.300000
2214,05/30/22 06:05:00 PM,83.600,84.350000,6.500000,84.430000,2.900000,2.900000,85.200000,3.500000,3.500000,5.900000,85.660000,85.010000,2.900000,84.050,7.600000,84.660000,5.300000,86.050000,5.300000
2215,05/30/22 06:10:00 PM,83.290,84.040000,6.500000,84.350000,2.900000,2.900000,84.310000,3.500000,3.500000,5.900000,84.740000,84.850000,2.900000,83.910,7.600000,84.540000,5.300000,84.580000,4.700000
2216,05/30/22 06:15:00 PM,82.800,83.390000,6.500000,83.420000,2.900000,2.900000,84.080000,3.500000,3.500000,5.300000,83.770000,84.310000,2.900000,82.930,7.600000,83.500000,5.300000,83.730000,4.700000
2217,05/30/22 06:20:00 PM,83.060,83.460000,6.500000,83.580000,2.900000,2.900000,84.540000,3.500000,3.500000,5.300000,84.120000,83.620000,2.900000,82.890,7.600000,83.270000,5.300000,83.500000,5.300000
2218,05/30/22 06:25:00 PM,83.290,84.270000,6.500000,84.470000,2.900000,2.900000,84.510000,3.500000,3.500000,5.900000,84.810000,84.310000,2.400000,83.560,7.600000,84.080000,5.300000,83.730000,4.700000
2219,05/30/22 06:30:00 PM,83.560,84.890000,6.500000,84.700000,2.900000,2.900000,84.890000,3.500000,3.500000,5.900000,85.160000,85.010000,2.900000,84.410,7.600000,85.240000,5.300000,84.660000,4.700000
2220,05/30/22 06:35:00 PM,82.980,84.430000,6.500000,84.160000,2.900000,2.900000,83.930000,3.500000,3.500000,5.900000,84.390000,85.280000,2.900000,83.910,7.600000,84.310000,5.300000,84.810000,5.300000
2221,05/30/22 06:40:00 PM,81.950,83.080000,6.500000,82.500000,2.900000,2.900000,82.730000,3.500000,3.500000,5.900000,82.810000,84.120000,2.900000,82.660,7.600000,83.540000,5.300000,83.350000,4.700000
2222,05/30/22 06:45:00 PM,81.730,82.770000,6.500000,82.190000,2.900000,2.400000,82.270000,3.500000,3.500000,5.900000,82.810000,83.460000,2.900000,81.950,7.600000,82.650000,5.300000,82.690000,4.700000
2223,05/30/22 06:50:00 PM,81.780,82.610000,6.500000,82.190000,2.400000,2.400000,82.380000,3.500000,3.500000,5.900000,82.920000,83.230000,2.900000,82.260,7.600000,82.650000,5.300000,81.760000,4.700000
2224,05/30/22 06:55:00 PM,82.000,82.770000,6.500000,82.460000,2.900000,2.900000,82.650000,3.500000,3.500000,5.900000,83.350000,83.080000,2.900000,82.130,7.600000,82.960000,5.300000,81.420000,4.700000
2225,05/30/22 07:00:00 PM,82.040,83.270000,6.500000,82.810000,2.900000,2.900000,83.040000,3.500000,3.500000,5.900000,83.770000,83.420000,2.900000,82.440,7.600000,83.190000,5.300000,80.990000,4.700000
2226,05/30/22 07:05:00 PM,81.780,82.880000,6.500000,82.500000,2.900000,2.900000,83.350000,3.500000,3.500000,5.900000,83.690000,83.620000,2.900000,82.130,7.600000,83.080000,5.300000,80.640000,4.700000
