date,temp,wetness,rain
05/25/22 11:45:00 AM,52.77,7.1,0
05/25/22 11:50:00 AM,53.43,6.5,0
05/25/22 11:55:00 AM,53.69,6.5,0
05/25/22 12:00:00 PM,54.3,6.5,0
05/25/22 12:05:00 PM,54.91,6.5,0
05/25/22 12:10:00 PM,55.39,6.5,0
05/25/22 12:15:00 PM,55.34,6.5,0
05/25/22 12:20:00 PM,55.47,6.5,0
05/25/22 12:25:00 PM,55.82,5.9,0
05/25/22 12:30:00 PM,56.73,5.9,0
05/25/22 12:35:00 PM,56.86,5.9,0
05/25/22 12:40:00 PM,57.33,6.5,0
05/25/22 12:45:00 PM,57.46,6.5,0
05/25/22 12:50:00 PM,57.59,5.9,0
05/25/22 12:55:00 PM,57.76,5.9,0
05/25/22 01:00:00 PM,58.67,5.9,0
05/25/22 01:05:00 PM,59.19,5.9,0
05/25/22 01:10:00 PM,58.71,5.9,0
05/25/22 01:15:00 PM,60.47,5.9,0
05/25/22 01:20:00 PM,60.05,5.9,0
05/25/22 01:25:00 PM,59.79,5.9,0
05/25/22 01:30:00 PM,60.35,5.9,0
05/25/22 01:35:00 PM,60.22,5.9,0
05/25/22 01:40:00 PM,60.56,5.9,0
05/25/22 01:45:00 PM,61.12,5.9,0
05/25/22 01:50:00 PM,61.5,5.9,0
05/25/22 01:55:00 PM,61.38,5.9,0
05/25/22 02:00:00 PM,62.45,5.9,0
05/25/22 02:05:00 PM,62.15,5.9,0
05/25/22 02:10:00 PM,62.23,5.9,0
05/25/22 02:15:00 PM,62.7,5.9,0
05/25/22 02:20:00 PM,62.23,5.9,0
05/25/22 02:25:00 PM,63.22,5.9,0
05/25/22 02:30:00 PM,63.05,5.9,0
05/25/22 02:35:00 PM,63.86,5.9,0
05/25/22 02:40:00 PM,63.65,5.9,0
05/25/22 02:45:00 PM,62.96,5.9,0
05/25/22 02:50:00 PM,64.07,5.9,0
05/25/22 02:55:00 PM,64.85,5.9,0
05/25/22 03:00:00 PM,65.57,5.9,0
05/25/22 03:05:00 PM,65.27,5.9,0
05/25/22 03:10:00 PM,64.63,5.9,0
05/25/22 03:15:00 PM,65.62,5.9,0
05/25/22 03:20:00 PM,65.49,5.9,0
05/25/22 03:25:00 PM,65.32,5.9,0
05/25/22 03:30:00 PM,65.4,5.9,0
05/25/22 03:35:00 PM,66.43,5.9,0
05/25/22 03:40:00 PM,66.73,5.9,0
05/25/22 03:45:00 PM,66.6,5.9,0
05/25/22 03:50:00 PM,67.37,5.9,0
05/25/22 03:55:00 PM,67.24,5.9,0
05/25/22 04:00:00 PM,66.77,5.9,0
05/25/22 04:05:00 PM,67.67,5.9,0
05/25/22 04:10:00 PM,67.67,5.9,0
05/25/22 04:15:00 PM,68.83,6.5,0
05/25/22 04:20:00 PM,68.44,6.5,0
05/25/22 04:25:00 PM,68.06,6.5,0
05/25/22 04:30:00 PM,69.26,5.9,0
05/25/22 04:35:00 PM,69,5.9,0
05/25/22 04:40:00 PM,68.66,5.9,0
05/25/22 04:45:00 PM,69.21,5.9,0
05/25/22 04:50:00 PM,70.84,5.9,0
05/25/22 04:55:00 PM,70.76,6.5,0
05/25/22 05:00:00 PM,70.24,6.5,0
05/25/22 05:05:00 PM,70.03,6.5,0
05/25/22 05:10:00 PM,69.21,5.9,0
05/25/22 05:15:00 PM,70.37,5.9,0
05/25/22 05:20:00 PM,70.63,5.9,0
05/25/22 05:25:00 PM,70.42,5.9,0
05/25/22 05:30:00 PM,70.59,5.9,0
05/25/22 05:35:00 PM,72.44,6.5,0
05/25/22 05:40:00 PM,71.02,5.9,0
05/25/22 05:45:00 PM,70.54,6.5,0
05/25/22 05:50:00 PM,71.1,6.5,0
05/25/22 05:55:00 PM,70.89,6.5,0
05/25/22 06:00:00 PM,72.35,6.5,0
05/25/22 06:05:00 PM,71.62,5.9,0
05/25/22 06:10:00 PM,71.06,5.9,0
05/25/22 06:15:00 PM,71.66,5.9,0
05/25/22 06:20:00 PM,72.18,5.9,0
05/25/22 06:25:00 PM,72.91,6.5,0
05/25/22 06:30:00 PM,72.35,6.5,0
05/25/22 06:35:00 PM,71.83,5.9,0
05/25/22 06:40:00 PM,73.6,5.9,0
05/25/22 06:45:00 PM,72.26,5.9,0
05/25/22 06:50:00 PM,72.7,5.9,0
05/25/22 06:55:00 PM,73.04,5.9,0
05/25/22 07:00:00 PM,74.03,5.9,0
05/25/22 07:05:00 PM,73.47,5.9,0
05/25/22 07:10:00 PM,71.62,5.9,0
05/25/22 07:15:00 PM,72.57,5.9,0
05/25/22 07:20:00 PM,74.55,5.9,0
05/25/22 07:25:00 PM,74.08,5.9,0
05/25/22 07:30:00 PM,71.79,5.9,0
05/25/22 07:35:00 PM,74.47,5.9,0
05/25/22 07:40:00 PM,73.52,5.9,0
05/25/22 07:45:00 PM,74.16,5.9,0
05/25/22 07:50:00 PM,74.16,5.9,0
05/25/22 07:55:00 PM,73.6,5.9,0
05/25/22 08:00:00 PM,72.18,5.9,0
05/25/22 08:05:00 PM,73.04,5.9,0
05/25/22 08:10:00 PM,73.95,5.9,0
05/25/22 08:15:00 PM,72.83,5.9,0
05/25/22 08:20:00 PM,72.52,5.9,0
05/25/22 08:25:00 PM,73.17,5.9,0
05/25/22 08:30:00 PM,73.95,5.9,0
05/25/22 08:35:00 PM,73.26,5.9,0
05/25/22 08:40:00 PM,73.17,5.9,0
05/25/22 08:45:00 PM,73.04,5.9,0
05/25/22 08:50:00 PM,73.34,5.9,0
05/25/22 08:55:00 PM,73.6,5.9,0
05/25/22 09:00:00 PM,73.39,5.9,0
05/25/22 09:05:00 PM,72.95,5.9,0
05/25/22 09:10:00 PM,73.13,5.9,0
05/25/22 09:15:00 PM,72.83,5.9,0
05/25/22 09:20:00 PM,72.74,5.9,0
05/25/22 09:25:00 PM,72.65,5.9,0
05/25/22 09:30:00 PM,73.56,5.9,0
05/25/22 09:35:00 PM,73.99,5.9,0
05/25/22 09:40:00 PM,74.03,5.9,0
05/25/22 09:45:00 PM,74.68,5.9,0
05/25/22 09:50:00 PM,72.57,5.9,0
05/25/22 09:55:00 PM,72.35,5.9,0
05/25/22 10:00:00 PM,72.18,5.3,0
05/25/22 10:05:00 PM,72.09,5.3,0
05/25/22 10:10:00 PM,72.05,5.3,0
05/25/22 10:15:00 PM,71.79,5.3,0
05/25/22 10:20:00 PM,71.83,5.3,0
05/25/22 10:25:00 PM,71.32,5.3,0
05/25/22 10:30:00 PM,72.01,5.3,0
05/25/22 10:35:00 PM,71.71,5.3,0
05/25/22 10:40:00 PM,71.23,5.3,0
05/25/22 10:45:00 PM,70.8,5.3,0
05/25/22 10:50:00 PM,69.56,5.3,0
05/25/22 10:55:00 PM,69.3,5.3,0
05/25/22 11:00:00 PM,68.53,5.3,0
05/25/22 11:05:00 PM,68.27,5.3,0
05/25/22 11:10:00 PM,67.97,5.3,0
05/25/22 11:15:00 PM,67.67,5.3,0
05/25/22 11:20:00 PM,67.2,5.3,0
05/25/22 11:25:00 PM,67.11,5.3,0
05/25/22 11:30:00 PM,66.86,5.3,0
05/25/22 11:35:00 PM,66.39,5.3,0
05/25/22 11:40:00 PM,65.92,5.3,0
05/25/22 11:45:00 PM,65.79,5.3,0
05/25/22 11:50:00 PM,65.4,5.3,0
05/25/22 11:55:00 PM,65.06,5.3,0
05/26/22 12:00:00 AM,64.67,5.3,0
05/26/22 12:05:00 AM,64.33,5.3,0
05/26/22 12:10:00 AM,63.86,5.3,0
05/26/22 12:15:00 AM,63.52,5.3,0
05/26/22 12:20:00 AM,62.96,5.3,0
05/26/22 12:25:00 AM,62.66,5.3,0
05/26/22 12:30:00 AM,62.23,5.3,0
05/26/22 12:35:00 AM,61.98,5.3,0
05/26/22 12:40:00 AM,61.33,5.3,0
05/26/22 12:45:00 AM,61.08,5.3,0
05/26/22 12:50:00 AM,60.9,5.3,0
05/26/22 12:55:00 AM,60.43,5.3,0
05/26/22 01:00:00 AM,60.26,5.3,0
05/26/22 01:05:00 AM,59.7,5.3,0
05/26/22 01:10:00 AM,59.4,4.7,0
05/26/22 01:15:00 AM,59.1,5.3,0
05/26/22 01:20:00 AM,58.84,5.3,0
05/26/22 01:25:00 AM,58.76,5.3,0
05/26/22 01:30:00 AM,58.63,5.3,0
05/26/22 01:35:00 AM,58.24,5.3,0
05/26/22 01:40:00 AM,58.07,4.7,0
05/26/22 01:45:00 AM,57.72,5.3,0
05/26/22 01:50:00 AM,57.42,5.3,0
05/26/22 01:55:00 AM,57.25,5.3,0
05/26/22 02:00:00 AM,57.16,5.3,0
05/26/22 02:05:00 AM,56.77,5.3,0
05/26/22 02:10:00 AM,56.47,5.3,0
05/26/22 02:15:00 AM,56.17,5.3,0
05/26/22 02:20:00 AM,55.78,5.3,0
05/26/22 02:25:00 AM,55.65,5.3,0
05/26/22 02:30:00 AM,55.3,5.3,0
05/26/22 02:35:00 AM,54.86,5.3,0
05/26/22 02:40:00 AM,55.21,5.3,0
05/26/22 02:45:00 AM,54.73,5.3,0
05/26/22 02:50:00 AM,54.86,5.3,0
05/26/22 02:55:00 AM,54.56,5.3,0
05/26/22 03:00:00 AM,54.39,4.7,0
05/26/22 03:05:00 AM,53.86,5.3,0
05/26/22 03:10:00 AM,53.69,4.7,0
05/26/22 03:15:00 AM,53.56,5.3,0
05/26/22 03:20:00 AM,53.25,5.3,0
05/26/22 03:25:00 AM,53.12,4.7,0
05/26/22 03:30:00 AM,52.68,5.3,0
05/26/22 03:35:00 AM,52.9,5.3,0
05/26/22 03:40:00 AM,52.86,5.3,0
05/26/22 03:45:00 AM,52.55,4.7,0
05/26/22 03:50:00 AM,52.07,5.3,0
05/26/22 03:55:00 AM,52.29,5.3,0
05/26/22 04:00:00 AM,51.9,5.3,0
05/26/22 04:05:00 AM,51.72,4.7,0
05/26/22 04:10:00 AM,51.94,4.7,0
05/26/22 04:15:00 AM,51.94,5.3,0
05/26/22 04:20:00 AM,51.55,5.3,0
05/26/22 04:25:00 AM,51.55,5.3,0
05/26/22 04:30:00 AM,51.37,5.3,0
05/26/22 04:35:00 AM,51.15,5.3,0
05/26/22 04:40:00 AM,51.24,5.3,0
05/26/22 04:45:00 AM,51.19,5.3,0
05/26/22 04:50:00 AM,50.84,5.3,0
05/26/22 04:55:00 AM,50.97,5.3,0
05/26/22 05:00:00 AM,50.8,5.3,0
05/26/22 05:05:00 AM,50.8,5.3,0
05/26/22 05:10:00 AM,50.89,5.3,0
05/26/22 05:15:00 AM,50.89,5.3,0
05/26/22 05:20:00 AM,50.75,5.3,0
05/26/22 05:25:00 AM,50.62,5.3,0
05/26/22 05:30:00 AM,50.71,5.3,0
05/26/22 05:35:00 AM,50.71,5.3,0
05/26/22 05:40:00 AM,50.18,5.3,0
05/26/22 05:45:00 AM,50.22,5.3,0
05/26/22 05:50:00 AM,49.38,5.3,0
05/26/22 05:55:00 AM,48.98,5.3,0
05/26/22 06:00:00 AM,49.03,5.3,0
05/26/22 06:05:00 AM,48.98,5.9,0
05/26/22 06:10:00 AM,49.12,5.3,0
05/26/22 06:15:00 AM,49.03,5.9,0
05/26/22 06:20:00 AM,49.07,5.9,0
05/26/22 06:25:00 AM,49.07,5.9,0
05/26/22 06:30:00 AM,49.29,5.9,0
05/26/22 06:35:00 AM,49.12,5.3,0
05/26/22 06:40:00 AM,49.12,5.9,0
05/26/22 06:45:00 AM,49.29,5.3,0
05/26/22 06:50:00 AM,49.34,5.9,0
05/26/22 06:55:00 AM,49.29,5.9,0
05/26/22 07:00:00 AM,49.47,5.9,0
05/26/22 07:05:00 AM,49.69,5.9,0
05/26/22 07:10:00 AM,49.47,5.9,0
05/26/22 07:15:00 AM,49.12,5.9,0
05/26/22 07:20:00 AM,48.94,6.5,0
05/26/22 07:25:00 AM,48.54,6.5,0
05/26/22 07:30:00 AM,48.49,6.5,0
05/26/22 07:35:00 AM,48.63,5.9,0
05/26/22 07:40:00 AM,48.63,5.9,0
05/26/22 07:45:00 AM,48.76,5.9,0
05/26/22 07:50:00 AM,48.67,6.5,0
05/26/22 07:55:00 AM,48.85,6.5,0
05/26/22 08:00:00 AM,48.85,5.9,0
05/26/22 08:05:00 AM,48.89,6.5,0
05/26/22 08:10:00 AM,48.98,5.9,0
05/26/22 08:15:00 AM,49.16,5.9,0
05/26/22 08:20:00 AM,49.03,5.9,0
05/26/22 08:25:00 AM,48.89,5.9,0
05/26/22 08:30:00 AM,48.58,6.5,0
05/26/22 08:35:00 AM,48.94,5.9,0
05/26/22 08:40:00 AM,48.89,6.5,0
05/26/22 08:45:00 AM,48.76,6.5,0
05/26/22 08:50:00 AM,49.03,5.9,0
05/26/22 08:55:00 AM,49.03,5.9,0
05/26/22 09:00:00 AM,48.85,5.9,0
05/26/22 09:05:00 AM,48.94,5.9,0
05/26/22 09:10:00 AM,48.67,6.5,0
05/26/22 09:15:00 AM,48.23,7.1,0
05/26/22 09:20:00 AM,47.11,13.5,0
05/26/22 09:25:00 AM,46.17,24.1,0
05/26/22 09:30:00 AM,45.94,17.1,0
05/26/22 09:35:00 AM,46.44,9.4,0
05/26/22 09:40:00 AM,48.18,7.6,0
05/26/22 09:45:00 AM,48.89,7.1,0
05/26/22 09:50:00 AM,49.12,7.1,0
05/26/22 09:55:00 AM,49.47,6.5,0
05/26/22 10:00:00 AM,49.43,6.5,0
05/26/22 10:05:00 AM,49.6,6.5,0
05/26/22 10:10:00 AM,49.96,6.5,0
05/26/22 10:15:00 AM,50.14,6.5,0
05/26/22 10:20:00 AM,50.18,6.5,0
05/26/22 10:25:00 AM,50.14,6.5,0
05/26/22 10:30:00 AM,50.05,6.5,0
05/26/22 10:35:00 AM,50,6.5,0
05/26/22 10:40:00 AM,49.91,6.5,0
05/26/22 10:45:00 AM,50.09,6.5,0
05/26/22 10:50:00 AM,50.18,6.5,0
05/26/22 10:55:00 AM,50.44,6.5,0
05/26/22 11:00:00 AM,50.75,6.5,0
05/26/22 11:05:00 AM,50.8,5.9,0
05/26/22 11:10:00 AM,50.8,5.9,0
05/26/22 11:15:00 AM,50.84,5.9,0
05/26/22 11:20:00 AM,50.89,5.9,0
05/26/22 11:25:00 AM,51.19,6.5,0
05/26/22 11:30:00 AM,51.24,6.5,0
05/26/22 11:35:00 AM,51.15,5.9,0
05/26/22 11:40:00 AM,52.33,5.9,0
05/26/22 11:45:00 AM,53.12,5.9,0
05/26/22 11:50:00 AM,54.52,5.9,0
05/26/22 11:55:00 AM,53.43,5.9,0
05/26/22 12:00:00 PM,53.82,5.9,0
05/26/22 12:05:00 PM,54.04,5.9,0
05/26/22 12:10:00 PM,55.08,5.9,0
05/26/22 12:15:00 PM,55.21,5.9,0
05/26/22 12:20:00 PM,55.65,5.9,0
05/26/22 12:25:00 PM,56.04,5.9,0
05/26/22 12:30:00 PM,56.25,5.9,0
05/26/22 12:35:00 PM,56.6,5.9,0
05/26/22 12:40:00 PM,57.12,5.3,0
05/26/22 12:45:00 PM,57.63,5.9,0
05/26/22 12:50:00 PM,59.06,5.9,0
05/26/22 12:55:00 PM,57.76,5.3,0
05/26/22 01:00:00 PM,58.11,5.3,0
05/26/22 01:05:00 PM,58.93,5.3,0
05/26/22 01:10:00 PM,60.09,5.9,0
05/26/22 01:15:00 PM,60.47,5.9,0
05/26/22 01:20:00 PM,60.65,5.3,0
05/26/22 01:25:00 PM,61.25,5.9,0
05/26/22 01:30:00 PM,62.32,5.9,0
05/26/22 01:35:00 PM,62.23,5.3,0
05/26/22 01:40:00 PM,61.98,5.3,0
05/26/22 01:45:00 PM,62.32,5.3,0
05/26/22 01:50:00 PM,62.19,5.3,0
05/26/22 01:55:00 PM,61.85,5.3,0
05/26/22 02:00:00 PM,64.8,5.9,0
05/26/22 02:05:00 PM,63.48,5.3,0
05/26/22 02:10:00 PM,62.96,5.3,0
05/26/22 02:15:00 PM,62.79,5.3,0
05/26/22 02:20:00 PM,64.59,5.3,0
05/26/22 02:25:00 PM,64.8,5.3,0
05/26/22 02:30:00 PM,65.96,5.3,0
05/26/22 02:35:00 PM,65.7,5.3,0
05/26/22 02:40:00 PM,65.87,5.3,0
05/26/22 02:45:00 PM,65.87,5.3,0
05/26/22 02:50:00 PM,65.44,5.3,0
05/26/22 02:55:00 PM,66.47,5.3,0
05/26/22 03:00:00 PM,66.26,5.3,0
05/26/22 03:05:00 PM,66.69,5.3,0
05/26/22 03:10:00 PM,66.43,5.3,0
05/26/22 03:15:00 PM,66.39,5.3,0
05/26/22 03:20:00 PM,66.9,5.3,0
05/26/22 03:25:00 PM,67.16,5.3,0
05/26/22 03:30:00 PM,67.41,5.3,0
05/26/22 03:35:00 PM,67.29,5.3,0
05/26/22 03:40:00 PM,67.8,5.3,0
05/26/22 03:45:00 PM,67.46,5.3,0
05/26/22 03:50:00 PM,68.14,5.3,0
05/26/22 03:55:00 PM,68.83,5.3,0
05/26/22 04:00:00 PM,68.31,5.3,0
05/26/22 04:05:00 PM,69.04,5.9,0
05/26/22 04:10:00 PM,69.26,5.3,0
05/26/22 04:15:00 PM,69.9,5.9,0
05/26/22 04:20:00 PM,68.53,5.9,0
05/26/22 04:25:00 PM,69.34,5.3,0
05/26/22 04:30:00 PM,68.74,5.3,0
05/26/22 04:35:00 PM,69.04,5.3,0
05/26/22 04:40:00 PM,68.18,5.3,0
05/26/22 04:45:00 PM,69.04,5.3,0
05/26/22 04:50:00 PM,68.74,5.3,0
05/26/22 04:55:00 PM,68.27,5.3,0
05/26/22 05:00:00 PM,67.67,5.3,0
05/26/22 05:05:00 PM,68.57,5.3,0
05/26/22 05:10:00 PM,68.01,5.3,0
05/26/22 05:15:00 PM,67.33,5.3,0
05/26/22 05:20:00 PM,68.4,5.3,0
05/26/22 05:25:00 PM,69.56,5.3,0
05/26/22 05:30:00 PM,70.03,5.9,0
05/26/22 05:35:00 PM,69.17,5.3,0
05/26/22 05:40:00 PM,69.99,5.3,0
05/26/22 05:45:00 PM,69.43,5.3,0
05/26/22 05:50:00 PM,69.43,5.3,0
05/26/22 05:55:00 PM,69.47,5.3,0
05/26/22 06:00:00 PM,70.16,5.9,0
05/26/22 06:05:00 PM,69.86,5.9,0
05/26/22 06:10:00 PM,70.16,5.3,0
05/26/22 06:15:00 PM,70.67,5.3,0
05/26/22 06:20:00 PM,69.99,5.3,0
05/26/22 06:25:00 PM,70.29,5.3,0
05/26/22 06:30:00 PM,68.14,5.3,0
05/26/22 06:35:00 PM,69.3,5.3,0
05/26/22 06:40:00 PM,69.9,5.3,0
05/26/22 06:45:00 PM,68.66,5.3,0
05/26/22 06:50:00 PM,68.96,5.3,0
05/26/22 06:55:00 PM,68.61,5.3,0
05/26/22 07:00:00 PM,69.08,5.3,0
05/26/22 07:05:00 PM,68.14,5.3,0
05/26/22 07:10:00 PM,68.74,5.3,0
05/26/22 07:15:00 PM,69.73,5.3,0
05/26/22 07:20:00 PM,68.78,5.3,0
05/26/22 07:25:00 PM,68.18,5.3,0
05/26/22 07:30:00 PM,68.78,5.3,0
05/26/22 07:35:00 PM,69.51,5.3,0
05/26/22 07:40:00 PM,69.73,5.3,0
05/26/22 07:45:00 PM,68.74,5.3,0
05/26/22 07:50:00 PM,68.78,5.3,0
05/26/22 07:55:00 PM,69.43,5.3,0
05/26/22 08:00:00 PM,69.13,5.3,0
05/26/22 08:05:00 PM,69.08,5.3,0
05/26/22 08:10:00 PM,68.36,5.3,0
05/26/22 08:15:00 PM,66.94,5.3,0
05/26/22 08:20:00 PM,67.03,5.3,0
05/26/22 08:25:00 PM,67.41,5.3,0
05/26/22 08:30:00 PM,67.07,5.3,0
05/26/22 08:35:00 PM,67.2,5.3,0
05/26/22 08:40:00 PM,66.9,5.3,0
05/26/22 08:45:00 PM,66.56,5.3,0
05/26/22 08:50:00 PM,66.81,5.3,0
05/26/22 08:55:00 PM,66.6,5.3,0
05/26/22 09:00:00 PM,66.69,5.3,0
05/26/22 09:05:00 PM,66.39,5.3,0
05/26/22 09:10:00 PM,66.43,5.3,0
05/26/22 09:15:00 PM,66.22,5.3,0
05/26/22 09:20:00 PM,66.47,5.3,0
05/26/22 09:25:00 PM,66.26,5.3,0
05/26/22 09:30:00 PM,66.43,5.3,0
05/26/22 09:35:00 PM,66.34,5.3,0
05/26/22 09:40:00 PM,66.22,5.3,0
05/26/22 09:45:00 PM,65.83,5.3,0
05/26/22 09:50:00 PM,65.87,5.3,0
05/26/22 09:55:00 PM,65.79,5.3,0
05/26/22 10:00:00 PM,65.4,5.3,0
05/26/22 10:05:00 PM,65.23,5.3,0
05/26/22 10:10:00 PM,65.02,5.3,0
05/26/22 10:15:00 PM,65.23,5.3,0
05/26/22 10:20:00 PM,66.6,5.3,0
05/26/22 10:25:00 PM,66.69,5.3,0
05/26/22 10:30:00 PM,66.43,5.3,0
05/26/22 10:35:00 PM,65.19,5.3,0
05/26/22 10:40:00 PM,64.93,5.3,0
05/26/22 10:45:00 PM,65.06,5.3,0
05/26/22 10:50:00 PM,64.67,5.3,0
05/26/22 10:55:00 PM,64.2,5.3,0
05/26/22 11:00:00 PM,63.9,5.3,0
05/26/22 11:05:00 PM,63.82,5.3,0
05/26/22 11:10:00 PM,63.56,5.3,0
05/26/22 11:15:00 PM,63.35,5.3,0
05/26/22 11:20:00 PM,63.18,5.3,0
05/26/22 11:25:00 PM,63.09,5.3,0
05/26/22 11:30:00 PM,62.96,5.3,0
05/26/22 11:35:00 PM,62.83,5.9,0
05/26/22 11:40:00 PM,62.7,5.9,0
05/26/22 11:45:00 PM,62.62,5.9,0
05/26/22 11:50:00 PM,62.58,5.9,0
05/26/22 11:55:00 PM,62.45,5.9,0
05/27/22 12:00:00 AM,62.28,5.9,0
05/27/22 12:05:00 AM,62.23,5.9,0
05/27/22 12:10:00 AM,62.19,5.9,0
05/27/22 12:15:00 AM,62.19,5.9,0
05/27/22 12:20:00 AM,62.15,5.9,0
05/27/22 12:25:00 AM,62.15,5.9,0
05/27/22 12:30:00 AM,62.1,5.9,0
05/27/22 12:35:00 AM,62.02,5.9,0
05/27/22 12:40:00 AM,61.93,5.9,0
05/27/22 12:45:00 AM,61.85,5.9,0
05/27/22 12:50:00 AM,61.8,5.9,0
05/27/22 12:55:00 AM,61.76,5.9,0
05/27/22 01:00:00 AM,61.63,5.9,0
05/27/22 01:05:00 AM,61.63,5.9,0
05/27/22 01:10:00 AM,61.59,6.5,0
05/27/22 01:15:00 AM,61.42,6.5,0
05/27/22 01:20:00 AM,61.46,6.5,0
05/27/22 01:25:00 AM,61.38,6.5,0
05/27/22 01:30:00 AM,61.25,6.5,0
05/27/22 01:35:00 AM,61.25,6.5,0
05/27/22 01:40:00 AM,61.25,6.5,0
05/27/22 01:45:00 AM,61.2,6.5,0
05/27/22 01:50:00 AM,61.08,6.5,0
05/27/22 01:55:00 AM,61.08,6.5,0
05/27/22 02:00:00 AM,61.03,6.5,0
05/27/22 02:05:00 AM,60.95,6.5,0
05/27/22 02:10:00 AM,60.95,6.5,0
05/27/22 02:15:00 AM,60.82,6.5,0
05/27/22 02:20:00 AM,60.86,6.5,0
05/27/22 02:25:00 AM,60.73,6.5,0
05/27/22 02:30:00 AM,60.73,7.1,0
05/27/22 02:35:00 AM,60.65,7.1,0
05/27/22 02:40:00 AM,60.6,7.1,0
05/27/22 02:45:00 AM,60.56,7.1,0
05/27/22 02:50:00 AM,60.47,7.1,0
05/27/22 02:55:00 AM,60.47,7.1,0
05/27/22 03:00:00 AM,60.47,7.1,0
05/27/22 03:05:00 AM,60.43,7.1,0
05/27/22 03:10:00 AM,60.43,7.1,0
05/27/22 03:15:00 AM,60.39,7.1,0
05/27/22 03:20:00 AM,60.39,7.1,0
05/27/22 03:25:00 AM,60.39,7.1,0
05/27/22 03:30:00 AM,60.35,7.1,0
05/27/22 03:35:00 AM,60.43,7.1,0
05/27/22 03:40:00 AM,60.47,7.6,0
05/27/22 03:45:00 AM,60.47,7.6,0
05/27/22 03:50:00 AM,60.43,7.6,0
05/27/22 03:55:00 AM,60.52,7.6,0
05/27/22 04:00:00 AM,60.52,7.6,0
05/27/22 04:05:00 AM,60.52,7.6,0
05/27/22 04:10:00 AM,60.52,7.6,0
05/27/22 04:15:00 AM,60.43,7.6,0
05/27/22 04:20:00 AM,60.52,7.6,0
05/27/22 04:25:00 AM,60.47,7.6,0
05/27/22 04:30:00 AM,60.47,7.6,0
05/27/22 04:35:00 AM,60.56,7.6,0
05/27/22 04:40:00 AM,60.52,7.6,0
05/27/22 04:45:00 AM,60.56,7.6,0
05/27/22 04:50:00 AM,60.47,7.6,0
05/27/22 04:55:00 AM,60.65,7.6,0
05/27/22 05:00:00 AM,60.69,7.6,0
05/27/22 05:05:00 AM,60.69,7.6,0
05/27/22 05:10:00 AM,60.73,7.6,0
05/27/22 05:15:00 AM,60.69,7.6,0
05/27/22 05:20:00 AM,60.82,7.6,0
05/27/22 05:25:00 AM,60.82,7.6,0
05/27/22 05:30:00 AM,60.82,7.6,0
05/27/22 05:35:00 AM,60.9,7.6,0
05/27/22 05:40:00 AM,60.86,7.6,0
05/27/22 05:45:00 AM,60.86,7.6,0
05/27/22 05:50:00 AM,60.86,7.6,0
05/27/22 05:55:00 AM,60.9,7.6,0
05/27/22 06:00:00 AM,60.9,8.2,0
05/27/22 06:05:00 AM,60.86,8.2,0
05/27/22 06:10:00 AM,60.9,8.2,0
05/27/22 06:15:00 AM,60.99,8.2,0
05/27/22 06:20:00 AM,61.03,8.2,0
05/27/22 06:25:00 AM,61.03,8.2,0
05/27/22 06:30:00 AM,61.03,8.2,0
05/27/22 06:35:00 AM,60.99,8.2,0
05/27/22 06:40:00 AM,60.9,8.2,0
05/27/22 06:45:00 AM,60.99,8.2,0
05/27/22 06:50:00 AM,60.9,8.2,0
05/27/22 06:55:00 AM,60.95,8.2,0
05/27/22 07:00:00 AM,60.9,8.2,0
05/27/22 07:05:00 AM,60.9,8.2,0
05/27/22 07:10:00 AM,60.9,8.2,0
05/27/22 07:15:00 AM,60.95,8.2,0
05/27/22 07:20:00 AM,60.95,11.8,0
05/27/22 07:25:00 AM,60.65,29.4,0
05/27/22 07:30:00 AM,60.39,11.2,0
05/27/22 07:35:00 AM,60.47,11.2,0
05/27/22 07:40:00 AM,60.52,11.8,0
05/27/22 07:45:00 AM,60.69,11.8,0
05/27/22 07:50:00 AM,60.78,11.8,0
05/27/22 07:55:00 AM,60.99,12.4,0
05/27/22 08:00:00 AM,61.16,12.9,0
05/27/22 08:05:00 AM,61.29,12.9,0
05/27/22 08:10:00 AM,61.38,14.7,0
05/27/22 08:15:00 AM,61.29,15.9,0
05/27/22 08:20:00 AM,61.2,17.6,0
05/27/22 08:25:00 AM,61.2,18.8,0
05/27/22 08:30:00 AM,61.16,18.2,0
05/27/22 08:35:00 AM,61.16,18.2,0
05/27/22 08:40:00 AM,61.12,19.4,0
05/27/22 08:45:00 AM,61.08,20,0
05/27/22 08:50:00 AM,61.03,20,0
05/27/22 08:55:00 AM,60.95,21.2,0
05/27/22 09:00:00 AM,60.95,21.8,0
05/27/22 09:05:00 AM,60.9,22.4,0
05/27/22 09:10:00 AM,60.86,24.7,0
05/27/22 09:15:00 AM,60.86,27.1,0
05/27/22 09:20:00 AM,60.78,31.8,0
05/27/22 09:25:00 AM,60.69,39.4,0
05/27/22 09:30:00 AM,60.65,45.3,0
05/27/22 09:35:00 AM,60.6,62.9,0
05/27/22 09:40:00 AM,60.6,82.9,0
05/27/22 09:45:00 AM,60.52,98.8,0
05/27/22 09:50:00 AM,60.47,100,0
05/27/22 09:55:00 AM,60.47,100,0
05/27/22 10:00:00 AM,60.52,100,0
05/27/22 10:05:00 AM,60.56,100,0
05/27/22 10:10:00 AM,60.6,100,0
05/27/22 10:15:00 AM,60.73,100,0
05/27/22 10:20:00 AM,60.82,100,0
